type,seq,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,datetime
CSI_DATA,20,78:98:e8:a4:c1:20,-60,11,1,7,0,1,1,0,1,0,1,-92,0,5,0,3537729,0,83,0,128,1,"[83,-80,4,0,-23,-3,-22,-3,-21,-4,-19,-5,-18,-7,-18,-9,-19,-11,-21,-14,-23,-15,-26,-16,-28,-15,-30,-14,-33,-13,-34,-11,-34,-10,-32,-8,-30,-7,-26,-6,-22,-6,-19,-7,-15,-9,-13,-11,-10,-13,-9,-16,-8,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,5,-18,4,-16,3,-15,2,-14,0,-13,-2,-13,-5,-14,-7,-15,-9,-16,-10,-17,-11,-18,-11,-20,-11,-21,-10,-22,-9,-22,-8,-22,-7,-21,-6,-21,-6,-21,-5,-21,-5,-22,-5,-23,-4,-23,-4,-24,-3,-25,-3]",2025-03-01 12:30:30.305246
CSI_DATA,21,78:98:e8:a4:c1:20,-60,11,1,7,0,1,1,0,1,0,1,-92,0,5,0,3568040,0,83,0,128,1,"[83,-80,4,0,23,-5,22,-4,22,-3,22,-1,22,1,23,3,25,4,28,5,30,5,32,4,33,3,34,2,35,1,35,-1,34,-2,32,-2,29,-2,26,-1,24,1,21,3,19,5,18,8,17,10,17,12,17,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-8,16,-8,14,-7,12,-6,11,-5,11,-3,11,-1,11,1,11,3,13,5,15,6,17,7,19,7,20,6,22,4,23,3,24,1,24,-1,24,-2,24,-3,24,-4,24,-6,25,-6,25,-7,25,-8,25,-8]",2025-03-01 12:30:30.337248
CSI_DATA,22,78:98:e8:a4:c1:20,-61,11,1,7,0,1,1,0,1,0,1,-92,0,5,0,3601460,0,83,0,128,1,"[83,-80,4,0,-18,-19,-17,-19,-16,-20,-15,-20,-15,-21,-15,-22,-16,-24,-17,-26,-18,-27,-20,-28,-22,-28,-24,-27,-25,-27,-25,-26,-24,-25,-23,-23,-21,-22,-18,-21,-15,-22,-13,-22,-10,-23,-8,-24,-6,-25,-5,-26,-5,-28,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-16,-13,-15,-12,-12,-12,-9,-11,-7,-12,-5,-13,-4,-14,-3,-16,-2,-19,-1,-21,-3,-23,-4,-24,-6,-24,-9,-24,-11,-24,-12,-22,-13,-21,-14,-20,-15,-19,-15,-18,-15,-17,-16,-18,-17,-18,-17,-18,-17,-18,-18,-19]",2025-03-01 12:30:30.372778
CSI_DATA,23,78:98:e8:a4:c1:20,-61,11,1,7,0,1,1,0,1,0,1,-92,0,5,0,3635457,0,83,0,128,1,"[83,-80,4,0,-26,-2,-24,-3,-22,-4,-21,-5,-20,-8,-20,-11,-22,-13,-24,-16,-28,-17,-31,-17,-33,-16,-36,-15,-37,-12,-38,-10,-37,-8,-34,-7,-32,-6,-28,-6,-25,-8,-21,-10,-18,-13,-16,-15,-15,-18,-15,-21,-14,-24,-4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-19,-2,-18,-3,-16,-5,-14,-6,-14,-8,-14,-9,-15,-11,-16,-13,-16,-14,-17,-15,-19,-14,-19,-14,-20,-13,-20,-12,-20,-10,-20,-10,-20,-9,-20,-9,-20,-9,-20,-9,-22,-9,-24,-9,-26,-9,-27,-8,-29,-7,-30,-6]",2025-03-01 12:30:30.404004
CSI_DATA,24,78:98:e8:a4:c1:20,-61,11,1,7,0,1,1,0,1,0,1,-92,0,5,0,3668221,0,83,0,128,1,"[83,-80,4,0,17,15,14,14,11,15,8,17,5,19,3,22,2,26,3,30,5,33,8,35,11,36,13,36,15,35,17,33,17,31,16,28,15,25,11,22,7,20,3,18,-1,17,-5,17,-8,18,-11,20,-13,21,-4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,8,18,8,16,9,15,9,14,10,13,11,12,12,12,14,11,15,10,16,10,17,10,18,10,19,10,19,10,19,10,20,10,20,11,21,12,22,13,22,15,22,17,23,19,22,21,21,22,20,23,19]",2025-03-01 12:30:30.433005
CSI_DATA,25,78:98:e8:a4:c1:20,-61,11,1,7,0,1,1,0,1,0,1,-92,0,5,0,3703691,0,83,0,128,1,"[83,-80,4,0,-3,21,-5,17,-8,15,-12,13,-16,12,-20,12,-24,14,-28,16,-30,20,-30,23,-29,26,-28,28,-26,28,-23,28,-21,25,-18,22,-17,18,-16,13,-16,8,-16,4,-18,0,-19,-3,-21,-6,-22,-7,-24,-8,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,18,4,18,4,18,3,18,3,19,3,19,2,19,2,19,1,18,0,18,-2,17,-3,16,-5,16,-6,16,-8,16,-10,17,-11,18,-13,20,-13,22,-12,25,-11,28,-10,30,-7,31,-4,32,-3,32,-1,31]",2025-03-01 12:30:30.468531
CSI_DATA,26,78:98:e8:a4:c1:20,-61,11,1,7,0,1,1,0,1,0,1,-92,0,5,0,3738026,0,83,0,128,1,"[83,-80,4,0,-8,16,-8,11,-10,7,-12,2,-16,-3,-20,-6,-25,-9,-30,-10,-34,-9,-38,-8,-40,-6,-40,-4,-40,-2,-39,0,-35,0,-31,0,-26,-2,-21,-4,-16,-6,-11,-10,-7,-13,-4,-17,-2,-20,0,-23,1,-25,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,16,1,17,0,18,-1,19,-1,20,-1,20,-1,20,0,19,0,18,-1,16,-2,14,-3,12,-4,10,-6,9,-9,8,-12,7,-15,8,-17,9,-19,12,-20,14,-20,18,-20,21,-19,24,-17,26,-15,27,-13,27]",2025-03-01 12:30:30.504406
CSI_DATA,27,78:98:e8:a4:c1:20,-62,11,1,7,0,1,1,0,1,0,1,-92,0,5,0,3766065,0,83,0,128,1,"[83,-80,4,0,-22,-10,-15,-9,-8,-9,-1,-10,6,-13,12,-17,17,-21,21,-27,23,-33,24,-37,23,-40,22,-43,20,-44,18,-43,17,-39,16,-34,15,-28,13,-22,13,-14,13,-7,14,0,15,6,16,12,18,17,19,20,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-15,7,-16,8,-18,8,-19,7,-19,7,-19,7,-19,7,-18,7,-16,7,-14,5,-12,4,-10,2,-8,0,-7,-3,-7,-6,-8,-10,-10,-14,-12,-17,-15,-19,-19,-21,-23,-23,-28,-23,-31,-22,-33,-20,-34,-18,-34,-16]",2025-03-01 12:30:30.534412
CSI_DATA,28,78:98:e8:a4:c1:20,-64,11,1,7,0,1,1,0,1,0,1,-92,0,5,0,3805015,0,83,0,128,1,"[83,-80,4,0,-16,-4,-9,-4,-2,-5,5,-6,11,-8,17,-10,21,-12,25,-14,28,-16,29,-17,29,-17,28,-16,27,-15,24,-13,21,-10,18,-6,14,-2,10,2,6,6,2,10,-1,13,-5,15,-8,16,-10,17,-12,17,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,3,15,4,15,6,15,8,15,10,15,11,14,12,13,13,11,12,9,11,6,9,3,6,0,3,-2,-2,-5,-7,-7,-11,-8,-16,-9,-22,-9,-27,-9,-31,-9,-34,-8,-36,-7,-36,-6,-35,-5,-33,-4]",2025-03-01 12:30:30.567765
CSI_DATA,29,78:98:e8:a4:c1:20,-67,11,1,7,0,1,1,0,1,0,1,-92,0,5,0,3838235,0,83,0,128,1,"[83,-80,4,0,2,-18,-4,-17,-8,-17,-12,-18,-15,-20,-17,-23,-18,-25,-17,-26,-14,-27,-11,-27,-7,-25,-2,-22,2,-17,5,-11,7,-4,8,4,7,10,3,15,-2,18,-8,19,-13,18,-16,16,-19,11,-21,5,-21,-1,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,21,13,19,13,17,13,15,15,12,17,9,20,7,23,4,26,2,28,-1,30,-3,31,-5,32,-5,32,-5,30,-6,28,-8,26,-10,24,-13,22,-17,20,-20,19,-23,18,-25,18,-26,17,-26,15,-26,14,-26]",2025-03-01 12:30:30.602812
