type,seq,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,datetime
CSI_DATA,44,78:98:e8:a4:c1:20,-49,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,9163347,0,83,0,128,1,"[83,-80,4,0,20,-17,17,-14,16,-10,15,-6,14,-1,14,3,15,7,16,10,17,12,18,12,19,11,19,10,20,8,19,5,19,4,18,3,16,2,15,3,12,4,10,6,8,7,6,8,4,9,2,9,1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-3,7,-3,4,-3,0,-3,-4,-4,-9,-6,-13,-9,-18,-13,-22,-17,-26,-20,-28,-23,-30,-26,-30,-27,-29,-27,-26,-25,-23,-22,-19,-17,-16,-10,-13,-4,-10,2,-9,9,-9,14,-10,18,-12,22,-14,24,-16,25,-18]",2025-03-20 11:01:25.625208
CSI_DATA,45,78:98:e8:a4:c1:20,-49,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,9196613,0,83,0,128,1,"[83,-80,4,0,19,15,16,13,13,13,9,14,4,15,1,16,-2,18,-4,19,-5,21,-4,22,-3,22,-2,22,0,21,2,19,3,18,4,16,4,15,2,14,0,13,-3,12,-5,10,-6,8,-7,7,-8,6,-9,6,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-8,-1,-5,-2,-1,-2,2,-3,7,-5,11,-8,15,-12,19,-16,21,-21,22,-25,23,-29,23,-32,21,-33,19,-32,16,-30,13,-25,11,-20,10,-13,9,-6,9,0,10,6,13,11,16,14,19,17,21,18,23,19]",2025-03-20 11:01:25.658208
CSI_DATA,46,78:98:e8:a4:c1:20,-49,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,9230292,0,83,0,128,1,"[83,-80,4,0,17,-19,15,-16,14,-13,15,-9,15,-5,16,-1,18,2,19,4,21,4,21,4,22,3,22,2,21,0,19,-2,18,-3,17,-3,16,-3,14,-2,13,0,12,3,10,5,9,6,8,7,7,8,6,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-2,7,-2,4,-2,1,-3,-4,-4,-8,-7,-13,-10,-17,-14,-21,-18,-24,-23,-26,-27,-28,-30,-28,-31,-26,-31,-23,-29,-20,-25,-17,-19,-14,-13,-12,-7,-10,0,-10,6,-10,11,-12,15,-15,18,-18,20,-20,21,-22]",2025-03-20 11:01:25.692209
CSI_DATA,47,78:98:e8:a4:c1:20,-49,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,9263085,0,83,0,128,1,"[83,-80,4,0,19,-12,18,-11,16,-8,15,-5,14,-1,14,2,14,5,14,8,15,9,16,9,16,9,16,8,16,6,16,4,15,3,15,2,14,2,12,3,10,4,8,6,7,7,5,8,4,8,3,9,2,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-3,6,-2,4,-2,1,-2,-3,-2,-7,-3,-12,-5,-16,-8,-21,-11,-24,-14,-27,-17,-29,-20,-30,-21,-29,-22,-27,-22,-24,-19,-20,-15,-16,-10,-13,-5,-10,0,-8,6,-7,11,-8,15,-9,19,-10,21,-12,22,-13]",2025-03-20 11:01:25.725241
CSI_DATA,48,78:98:e8:a4:c1:20,-49,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,9295936,0,83,0,128,1,"[83,-80,4,0,18,-1,16,0,14,1,13,3,11,5,9,7,8,9,7,10,7,12,7,12,8,11,8,11,9,10,9,8,9,7,8,6,8,6,7,7,5,7,4,8,2,8,1,8,0,8,0,8,-1,7,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-5,3,-4,2,-2,0,0,-3,1,-6,3,-9,3,-13,4,-18,3,-21,2,-25,1,-28,-1,-29,-2,-29,-4,-28,-4,-26,-4,-22,-3,-18,-2,-13,1,-9,3,-5,7,-3,10,-1,14,0,17,1,19,0,21,0]",2025-03-20 11:01:25.757245
CSI_DATA,49,78:98:e8:a4:c1:20,-49,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,9328791,0,83,0,128,1,"[83,-80,4,0,16,-22,15,-20,14,-16,14,-12,15,-8,16,-4,17,-1,18,2,19,3,20,3,20,3,20,2,19,0,17,-2,16,-3,15,-3,15,-3,14,-3,13,-1,12,2,11,4,10,5,9,6,9,6,8,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-1,8,-1,6,-2,2,-3,-3,-5,-7,-8,-12,-12,-16,-17,-19,-22,-22,-26,-24,-31,-25,-34,-25,-35,-23,-34,-21,-32,-17,-28,-14,-22,-12,-15,-10,-8,-9,-2,-9,4,-11,10,-13,14,-16,17,-19,19,-22,21,-25]",2025-03-20 11:01:25.791212
CSI_DATA,50,78:98:e8:a4:c1:20,-49,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,9361379,0,83,0,128,1,"[83,-80,4,0,11,-23,10,-20,10,-16,10,-13,12,-9,13,-5,15,-2,16,0,18,1,18,1,19,0,18,-1,17,-3,16,-4,15,-5,14,-5,13,-5,12,-5,12,-3,11,-1,10,1,9,2,8,3,8,4,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,-1,5,-2,1,-4,-2,-6,-6,-9,-9,-14,-12,-18,-15,-23,-16,-27,-17,-31,-17,-34,-16,-34,-15,-33,-13,-31,-10,-26,-9,-20,-7,-14,-7,-8,-8,-2,-9,3,-11,8,-14,10,-17,12,-21,14,-24,14,-26]",2025-03-20 11:01:25.823245
CSI_DATA,51,78:98:e8:a4:c1:20,-49,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,9394981,0,83,0,128,1,"[83,-80,4,0,26,-8,23,-7,20,-4,18,-1,15,3,14,7,13,10,13,13,13,15,14,15,15,15,16,13,16,12,16,9,16,8,15,6,15,6,13,6,11,6,9,7,7,8,6,8,4,8,3,8,3,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,4,-5,2,-3,-1,-2,-5,0,-9,0,-14,0,-19,-1,-25,-3,-30,-5,-34,-8,-37,-10,-39,-12,-38,-14,-36,-14,-33,-12,-28,-9,-22,-5,-17,0,-12,5,-8,11,-5,16,-4,21,-4,25,-5,29,-6,30,-7]",2025-03-20 11:01:25.857304
CSI_DATA,52,78:98:e8:a4:c1:20,-49,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,9427316,0,83,0,128,1,"[83,-80,4,0,11,-22,11,-19,10,-16,11,-12,12,-8,13,-5,15,-2,16,0,17,1,18,1,18,0,18,-2,17,-3,16,-5,15,-6,13,-6,12,-6,12,-5,11,-4,10,-2,10,0,9,1,8,2,8,3,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,6,-2,4,-3,1,-4,-3,-6,-6,-8,-10,-12,-13,-16,-16,-20,-18,-24,-19,-28,-20,-30,-19,-31,-18,-30,-15,-29,-13,-25,-11,-19,-10,-13,-9,-7,-8,-1,-9,4,-10,9,-13,12,-16,13,-19,14,-22,15,-24]",2025-03-20 11:01:25.889306
CSI_DATA,53,78:98:e8:a4:c1:20,-49,11,1,7,0,1,1,0,1,0,1,-97,0,5,0,9465879,0,83,0,128,1,"[83,-80,4,0,9,-26,8,-22,9,-18,10,-14,12,-10,14,-7,17,-4,19,-2,20,-2,21,-2,21,-3,21,-5,19,-7,17,-8,15,-9,14,-9,12,-9,12,-8,11,-6,11,-4,11,-2,10,-1,10,1,10,2,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-1,7,-2,5,-3,1,-5,-2,-7,-6,-11,-10,-15,-13,-20,-16,-25,-17,-29,-19,-33,-19,-36,-18,-37,-16,-35,-13,-33,-11,-28,-9,-22,-8,-15,-8,-8,-9,-1,-10,4,-13,8,-17,11,-20,12,-24,13,-27,13,-30]",2025-03-20 11:01:25.928306
