type,seq,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,datetime
CSI_DATA,20,78:98:e8:a4:c1:20,-56,11,1,4,0,1,1,0,1,0,0,-92,0,5,0,3284529,0,83,0,128,1,"[83,-80,4,0,0,-37,-1,-35,-2,-33,-2,-29,-2,-25,-1,-20,1,-14,4,-9,7,-4,11,1,15,5,19,8,22,11,25,13,27,15,28,16,27,16,25,16,23,15,19,15,15,13,11,11,6,10,1,9,-3,8,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,14,-1,11,-1,6,-1,1,-1,-4,0,-9,0,-15,2,-20,3,-25,5,-28,8,-30,10,-31,12,-31,14,-29,16,-26,16,-23,15,-19,12,-14,10,-10,6,-5,2,-2,-3,1,-10,2,-16,3,-22,3,-27,2,-31]",2025-03-01 12:19:54.857926
CSI_DATA,21,78:98:e8:a4:c1:20,-55,11,1,3,0,1,1,0,1,0,0,-92,0,5,0,3285226,0,83,0,128,1,"[83,-80,4,0,29,-22,27,-22,25,-21,22,-19,19,-16,15,-12,12,-7,9,-1,6,4,4,10,3,15,2,21,2,25,2,29,1,31,1,33,1,32,0,30,-2,27,-3,24,-4,20,-5,15,-6,10,-8,5,-9,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,10,8,7,5,4,1,1,-3,-3,-7,-7,-12,-10,-16,-13,-21,-15,-25,-16,-28,-17,-30,-17,-31,-15,-31,-13,-30,-11,-27,-8,-22,-6,-17,-5,-12,-4,-5,-3,1,-3,8,-5,13,-7,18,-10,23,-14,26,-16]",2025-03-01 12:19:54.873164
CSI_DATA,22,78:98:e8:a4:c1:20,-55,11,1,3,0,1,1,0,1,0,0,-92,0,5,0,3285841,0,83,0,128,1,"[83,-80,4,0,35,10,34,8,32,7,28,6,24,5,18,4,13,5,6,6,0,8,-6,10,-11,12,-15,15,-19,18,-22,20,-25,21,-26,22,-25,21,-24,19,-23,16,-21,13,-19,10,-16,6,-12,2,-10,-3,-8,-6,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-3,14,-2,11,-1,6,0,1,1,-4,1,-9,1,-15,0,-21,-1,-25,-2,-30,-4,-32,-5,-34,-7,-33,-9,-32,-10,-30,-10,-26,-9,-21,-7,-17,-5,-11,-2,-6,2,-1,8,3,14,7,19,9,25,10,28,11]",2025-03-01 12:19:54.891109
CSI_DATA,23,78:98:e8:a4:c1:20,-54,11,1,4,0,1,1,0,1,0,0,-92,0,5,0,3319235,0,83,0,128,1,"[83,-80,4,0,-32,8,-30,9,-28,9,-24,8,-20,6,-16,3,-12,0,-9,-5,-6,-9,-4,-14,-2,-18,-1,-22,0,-26,0,-29,0,-31,0,-31,1,-30,1,-28,2,-25,4,-22,5,-18,5,-13,7,-9,9,-4,10,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-12,0,-9,-1,-5,-1,-1,-1,4,0,9,1,13,3,18,5,21,7,24,9,26,11,26,13,25,14,23,15,21,14,17,11,14,8,10,5,7,0,3,-5,1,-11,0,-16,0,-21,1,-26,2,-29,4]",2025-03-01 12:19:54.907131
CSI_DATA,24,78:98:e8:a4:c1:20,-54,11,1,5,0,1,1,0,1,0,0,-92,0,5,0,3343401,0,83,0,128,1,"[83,-80,4,0,29,-24,26,-23,23,-21,19,-18,15,-13,12,-8,9,-2,6,5,4,11,3,17,2,23,2,28,2,32,2,35,1,36,1,36,1,35,0,32,-2,28,-4,23,-5,17,-7,11,-8,5,-10,0,-12,-5,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,5,6,3,2,0,-3,-4,-7,-7,-12,-10,-17,-12,-22,-14,-26,-15,-30,-15,-32,-15,-33,-13,-33,-12,-31,-9,-29,-7,-24,-5,-18,-3,-12,-3,-5,-2,1,-3,8,-4,14,-7,20,-10,24,-14,28,-18,30,-20]",2025-03-01 12:19:54.925493
CSI_DATA,25,78:98:e8:a4:c1:20,-57,11,1,5,0,1,1,0,1,0,0,-92,0,5,0,3378332,0,83,0,128,1,"[83,-80,4,0,32,10,29,10,25,8,21,7,15,5,9,2,3,0,-4,-3,-10,-6,-15,-9,-20,-11,-24,-14,-27,-16,-29,-19,-29,-21,-27,-22,-25,-22,-21,-21,-17,-20,-12,-17,-7,-13,-3,-8,0,-3,3,2,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,3,-9,0,-7,-4,-4,-9,-3,-14,-1,-19,0,-25,1,-29,1,-32,1,-34,1,-35,0,-35,0,-33,0,-29,1,-26,1,-21,2,-15,2,-9,3,-3,5,4,6,10,7,17,8,22,8,27,9,31,9,34,9]",2025-03-01 12:19:54.944140
CSI_DATA,26,78:98:e8:a4:c1:20,-58,11,1,5,0,1,1,0,1,0,0,-92,0,5,0,3412016,0,83,0,128,1,"[83,-80,4,0,-29,17,-28,15,-26,14,-23,12,-18,9,-13,6,-8,4,-2,1,4,-2,10,-3,16,-4,21,-5,26,-5,29,-4,31,-2,32,0,31,2,29,4,25,7,20,8,14,8,9,6,3,4,-2,2,-5,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,8,8,5,7,1,7,-4,8,-8,9,-13,10,-17,12,-21,13,-24,14,-26,14,-28,15,-28,14,-28,13,-26,11,-24,8,-22,6,-18,2,-14,-1,-10,-6,-6,-9,-2,-13,3,-17,7,-20,11,-23,14,-26,16]",2025-03-01 12:19:54.962135
CSI_DATA,27,78:98:e8:a4:c1:20,-57,11,1,5,0,1,1,0,1,0,0,-92,0,5,0,3442039,0,83,0,128,1,"[83,-80,4,0,-26,37,-25,35,-24,32,-21,28,-18,23,-14,16,-10,9,-6,1,-2,-7,3,-14,7,-21,11,-27,15,-32,19,-36,22,-37,25,-37,26,-35,27,-31,26,-26,24,-20,21,-13,16,-7,11,-1,5,5,1,9,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,17,2,13,5,7,8,2,11,-3,15,-9,19,-15,22,-20,25,-24,26,-28,27,-31,27,-33,26,-33,23,-33,20,-31,16,-28,12,-24,8,-19,2,-14,-3,-7,-8,-1,-12,6,-16,13,-19,20,-22,26,-24,31]",2025-03-01 12:19:54.979444
CSI_DATA,28,78:98:e8:a4:c1:20,-58,11,1,5,0,1,1,0,1,0,0,-92,0,5,0,3476855,0,83,0,128,1,"[83,-80,4,0,-26,-24,-24,-23,-22,-21,-20,-19,-16,-16,-11,-13,-7,-9,-2,-5,4,-1,8,4,13,8,17,12,20,15,22,19,22,22,22,23,20,24,17,24,14,23,9,21,5,17,2,13,-2,8,-5,3,-7,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-14,1,-11,2,-6,4,-2,6,2,9,6,12,10,15,14,17,18,20,20,21,22,22,24,22,24,21,24,19,22,17,20,14,16,10,13,7,9,2,5,-2,1,-6,-4,-10,-9,-13,-14,-16,-19,-19,-22,-21]",2025-03-01 12:19:54.995510
CSI_DATA,29,78:98:e8:a4:c1:20,-58,11,1,6,0,1,1,0,1,0,0,-92,0,5,0,3510844,0,83,0,128,1,"[83,-80,4,0,23,-27,21,-26,19,-23,16,-20,12,-15,9,-10,5,-4,2,2,-2,8,-5,13,-8,18,-11,22,-13,26,-15,29,-17,30,-18,29,-18,28,-18,25,-17,20,-16,15,-13,10,-10,5,-6,0,-3,-5,0,-8,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,5,-11,2,-8,-1,-5,-5,-2,-9,1,-14,5,-17,8,-21,11,-25,14,-26,16,-28,17,-28,18,-27,18,-24,17,-22,17,-18,15,-14,12,-9,9,-4,5,1,1,6,-4,10,-9,14,-14,17,-18,20,-21,22,-24]",2025-03-01 12:19:55.012520
